t_real, tv, d_tv, e_p_x, e_p_y,e_p_z, e_o_x, e_o_y, e_o_z, e_v_lin_x, e_v_lin_y, e_v_lin_z, e_v_ang_x, e_v_ang_y, e_v_ang_z,W_0x, W_0y, W_0z,  W_1x, W_1y, W_1z,  W_2x, W_2y, W_2z,  W_3x, W_3y, W_3z,p_c_x, p_c_y, p_c_z,p_d_x, p_d_y, p_d_z,prob0, prob1, prob2, prob3 
5.168,0,1,0.000914691,0.00273303,-0.00119332,0.0440713,-0.014502,0.0387857,-0.00407544,0.00565388,-0.00630151,-0.0190197,-0.046734,0.00482946,inf,inf,inf,35,35,35,35,35,35,35,35,35,-0.092567,0.000785648,0.326366,-0.0934816,-0.00194738,0.327559,1,1,1,1
5.17,0,1,0.000801988,0.00275539,-0.00121748,0.0439758,-0.0147616,0.0388154,-0.00452056,0.00607117,-0.00569493,-0.0188851,-0.0473039,0.00429965,inf,inf,inf,35,35,35,35,35,35,35,35,35,-0.092788,0.000808006,0.326342,-0.09359,-0.00194738,0.327559,1,1,1,1
5.172,0,1,0.000909951,0.00275539,-0.00121748,0.0439758,-0.0147616,0.0388154,-0.00472152,0.00607117,-0.00569493,-0.0188851,-0.0473039,0.00429965,inf,inf,inf,35,35,35,35,35,35,35,35,35,-0.092788,0.000808006,0.326342,-0.093698,-0.00194738,0.327559,1,1,1,1
5.174,0,1,0.000795363,0.00277933,-0.00123966,0.0438825,-0.015021,0.0388432,-0.00522472,0.00651282,-0.00525367,-0.0167792,-0.046843,0.00411585,inf,inf,inf,35,35,35,35,35,35,35,35,35,-0.0930102,0.000831945,0.32632,-0.0938055,-0.00194738,0.327559,1,1,1,1
5.176,0,1,0.000679236,0.00280485,-0.00126058,0.0437908,-0.0152777,0.0388701,-0.00571076,0.00691162,-0.00499134,-0.0164928,-0.0461955,0.0037445,inf,inf,inf,35,35,35,35,35,35,35,35,35,-0.0932334,0.000857464,0.326299,-0.0939127,-0.00194738,0.327559,1,1,1,1
5.178,0,1,0.000561725,0.00283178,-0.00128071,0.0436922,-0.0155324,0.038895,-0.00613294,0.00726929,-0.00489254,-0.0173003,-0.046268,0.00346862,inf,inf,inf,35,35,35,35,35,35,35,35,35,-0.0934577,0.000884398,0.326279,-0.0940194,-0.00194738,0.327559,1,1,1,1
5.18,0,1,0.000668037,0.00283178,-0.00128071,0.0436922,-0.0155324,0.038895,-0.00634238,0.00726929,-0.00489254,-0.0173003,-0.046268,0.00346862,inf,inf,inf,35,35,35,35,35,35,35,35,35,-0.0934577,0.000884398,0.326279,-0.0941257,-0.00194738,0.327559,1,1,1,1
5.182,0,1,0.000549088,0.00285989,-0.00130091,0.0435881,-0.0157876,0.0389204,-0.00665211,0.00739582,-0.00537261,-0.0152578,-0.0446369,0.00350583,inf,inf,inf,35,35,35,35,35,35,35,35,35,-0.0936825,0.000912501,0.326258,-0.0942316,-0.00194738,0.327559,1,1,1,1
5.184,0,1,0.000430435,0.00288643,-0.0013295,0.0435885,-0.0160046,0.0389414,-0.00645693,0.00685575,-0.00821254,0.00570161,-0.0349954,0.00338793,inf,inf,inf,35,35,35,35,35,35,35,35,35,-0.0939066,0.000939045,0.32623,-0.0943371,-0.00194738,0.327559,1,1,1,1
5.186,0,1,0.000312894,0.00291275,-0.00136353,0.0435872,-0.0162008,0.0389675,-0.00624842,0.00696917,-0.00848803,-0.0152333,-0.0370459,0.00425925,inf,inf,inf,35,35,35,35,35,35,35,35,35,-0.0941292,0.000965362,0.326196,-0.0944421,-0.00194738,0.327559,1,1,1,1
5.188,0,1,0.000417489,0.00291275,-0.00136353,0.0435872,-0.0162008,0.0389675,-0.0064662,0.00696917,-0.00848803,-0.0152333,-0.0370459,0.00425925,inf,inf,inf,35,35,35,35,35,35,35,35,35,-0.0941292,0.000965362,0.326196,-0.0945467,-0.00194738,0.327559,1,1,1,1
5.19,0,1,0.000312177,0.00293882,-0.00139339,0.0434848,-0.0164113,0.0389966,-0.00637765,0.00752418,-0.00735972,-0.0235203,-0.0427471,0.00543157,inf,inf,inf,35,35,35,35,35,35,35,35,35,-0.0943387,0.000991432,0.326166,-0.0946509,-0.00194738,0.327559,1,1,1,1
5.192,0,1,0.000415889,0.00293882,-0.00139339,0.0434848,-0.0164113,0.0389966,-0.00659955,0.00752418,-0.00735972,-0.0235203,-0.0427471,0.00543157,inf,inf,inf,35,35,35,35,35,35,35,35,35,-0.0943387,0.000991432,0.326166,-0.0947546,-0.00194738,0.327559,1,1,1,1
5.194,0,1,0.00029885,0.0029687,-0.00142043,0.0433595,-0.0166598,0.0390327,-0.00669445,0.00813329,-0.00614918,-0.0243992,-0.0467897,0.00580811,inf,inf,inf,35,35,35,35,35,35,35,35,35,-0.094559,0.00102131,0.326139,-0.0948578,-0.00194738,0.327559,1,1,1,1
5.196,0,1,0.000181415,0.00300052,-0.00144358,0.0432328,-0.0169226,0.0390685,-0.00700995,0.00854455,-0.00535457,-0.0243731,-0.0480315,0.00538151,inf,inf,inf,35,35,35,35,35,35,35,35,35,-0.0947792,0.00105314,0.326116,-0.0949606,-0.00194738,0.327559,1,1,1,1
5.198,0,1,7.45604e-05,0.00303198,-0.00146325,0.0431162,-0.0171723,0.0391002,-0.00741991,0.00889805,-0.00484341,-0.0241547,-0.0478604,0.00508892,inf,inf,inf,35,35,35,35,35,35,35,35,35,-0.0949884,0.0010846,0.326096,-0.095063,-0.00194738,0.327559,1,1,1,1
5.2,0,1,0.000164813,0.00303377,-0.00146429,0.0431098,-0.0171862,0.039102,-0.00766019,0.008918,-0.00481751,-0.0241326,-0.0478408,0.00508175,inf,inf,inf,35,35,35,35,35,35,35,35,35,-0.0950001,0.00108638,0.326095,-0.0951649,-0.00194738,0.327559,1,1,1,1
5.202,0,1,4.4638e-05,0.00306842,-0.00148337,0.0429896,-0.0174471,0.0391347,-0.00808232,0.00930092,-0.00446358,-0.0219661,-0.0468406,0.004862,inf,inf,inf,35,35,35,35,35,35,35,35,35,-0.0952217,0.00112104,0.326076,-0.0952663,-0.00194738,0.327559,1,1,1,1
5.204,0,1,-6.49322e-05,0.00310247,-0.00150048,0.0428737,-0.0176911,0.039164,-0.00845446,0.00961545,-0.00428239,-0.0220901,-0.0465056,0.00448769,inf,inf,inf,35,35,35,35,35,35,35,35,35,-0.0954322,0.00115509,0.326059,-0.0953673,-0.00194738,0.327559,1,1,1,1
5.206,0,1,2.38494e-05,0.0031044,-0.00150141,0.0428671,-0.0177046,0.0391656,-0.00869699,0.00963229,-0.00427664,-0.0220933,-0.0465053,0.00446594,inf,inf,inf,35,35,35,35,35,35,35,35,35,-0.0954439,0.00115701,0.326058,-0.0954678,-0.00194738,0.327559,1,1,1,1
5.208,0,1,-9.86801e-05,0.0031415,-0.00151907,0.0427386,-0.0179616,0.039195,-0.00894968,0.00990646,-0.00430765,-0.0226912,-0.0468101,0.00426724,inf,inf,inf,35,35,35,35,35,35,35,35,35,-0.0956665,0.00119411,0.32604,-0.0955678,-0.00194738,0.327559,1,1,1,1
5.21,0,1,8.5497e-07,0.0031415,-0.00151907,0.0427386,-0.0179616,0.039195,-0.00918968,0.00990646,-0.00430765,-0.0226912,-0.0468101,0.00426724,inf,inf,inf,35,35,35,35,35,35,35,35,35,-0.0956665,0.00119411,0.32604,-0.0956673,-0.00194738,0.327559,1,1,1,1
5.212,0,1,-0.000122701,0.00317959,-0.00153686,0.0426047,-0.0182199,0.0392242,-0.00945958,0.0101752,-0.00433707,-0.0232197,-0.047071,0.00431705,inf,inf,inf,35,35,35,35,35,35,35,35,35,-0.0958891,0.0012322,0.326022,-0.0957664,-0.00194738,0.327559,1,1,1,1
5.214,0,1,-0.000246687,0.00321819,-0.00155617,0.0424907,-0.0184734,0.0392523,-0.00949621,0.00979131,-0.00598411,-0.0100008,-0.041421,0.00342454,inf,inf,inf,35,35,35,35,35,35,35,35,35,-0.0961116,0.0012708,0.326003,-0.0958649,-0.00194738,0.327559,1,1,1,1
5.216,0,1,-0.000148616,0.00321819,-0.00155617,0.0424907,-0.0184734,0.0392523,-0.00974208,0.00979131,-0.00598411,-0.0100008,-0.041421,0.00342454,inf,inf,inf,35,35,35,35,35,35,35,35,35,-0.0961116,0.0012708,0.326003,-0.095963,-0.00194738,0.327559,1,1,1,1
5.218,0,1,-0.000271873,0.00325473,-0.00158555,0.0425069,-0.0186798,0.0392763,-0.00947207,0.00959573,-0.0080393,0.00293287,-0.0342513,0.00446968,inf,inf,inf,35,35,35,35,35,35,35,35,35,-0.0963325,0.00130735,0.325974,-0.0960606,-0.00194738,0.327559,1,1,1,1
5.22,0,1,-0.000393583,0.00329135,-0.0016172,0.0424452,-0.0188825,0.039307,-0.00917557,0.00973565,-0.00754011,-0.0238475,-0.0393488,0.00496583,inf,inf,inf,35,35,35,35,35,35,35,35,35,-0.0965512,0.00134396,0.325942,-0.0961577,-0.00194738,0.327559,1,1,1,1
5.222,0,1,-0.000297009,0.00329135,-0.0016172,0.0424452,-0.0188825,0.039307,-0.00942721,0.00973565,-0.00754011,-0.0238475,-0.0393488,0.00496583,inf,inf,inf,35,35,35,35,35,35,35,35,35,-0.0965512,0.00134396,0.325942,-0.0962542,-0.00194738,0.327559,1,1,1,1
5.224,0,1,-0.000417925,0.00332946,-0.00164485,0.0423009,-0.0191153,0.0393428,-0.00929334,0.0102943,-0.00627261,-0.0292966,-0.0444534,0.00624195,inf,inf,inf,35,35,35,35,35,35,35,35,35,-0.0967682,0.00138208,0.325914,-0.0963503,-0.00194738,0.327559,1,1,1,1
5.226,0,1,-0.000538291,0.00336961,-0.00166793,0.0421461,-0.0193704,0.0393827,-0.0093628,0.0107661,-0.00516329,-0.0296751,-0.0474776,0.0063695,inf,inf,inf,35,35,35,35,35,35,35,35,35,-0.0969841,0.00142223,0.325891,-0.0964459,-0.00194738,0.327559,1,1,1,1
5.228,0,1,-0.000443251,0.00336961,-0.00166793,0.0421461,-0.0193704,0.0393827,-0.00962014,0.0107661,-0.00516329,-0.0296751,-0.0474776,0.0063695,inf,inf,inf,35,35,35,35,35,35,35,35,35,-0.0969841,0.00142223,0.325891,-0.0965409,-0.00194738,0.327559,1,1,1,1
5.23,0,1,-0.000564385,0.00341114,-0.00168774,0.0419954,-0.0196325,0.0394214,-0.00989689,0.0110583,-0.00452869,-0.0291409,-0.0476321,0.00599873,inf,inf,inf,35,35,35,35,35,35,35,35,35,-0.0971998,0.00146375,0.325871,-0.0966354,-0.00194738,0.327559,1,1,1,1
5.232,0,1,-0.000470385,0.00341114,-0.00168774,0.0419954,-0.0196325,0.0394214,-0.010158,0.0110583,-0.00452869,-0.0291409,-0.0476321,0.00599873,inf,inf,inf,35,35,35,35,35,35,35,35,35,-0.0971998,0.00146375,0.325871,-0.0967294,-0.00194738,0.327559,1,1,1,1
5.234,0,1,-0.00059274,0.00345379,-0.00170542,0.0418487,-0.0198928,0.039459,-0.0104769,0.0113802,-0.00404788,-0.0267921,-0.0468487,0.00591679,inf,inf,inf,35,35,35,35,35,35,35,35,35,-0.0974156,0.00150641,0.325854,-0.0968229,-0.00194738,0.327559,1,1,1,1
5.236,0,1,-0.00071581,0.00349757,-0.00172172,0.0417047,-0.0201489,0.0394956,-0.0107709,0.0116581,-0.00375928,-0.0264763,-0.0459137,0.00552632,inf,inf,inf,35,35,35,35,35,35,35,35,35,-0.0976316,0.00155019,0.325838,-0.0969158,-0.00194738,0.327559,1,1,1,1
5.238,0,1,-0.000828041,0.00353996,-0.00173637,0.0415648,-0.0203884,0.0395283,-0.0109915,0.0118918,-0.00368227,-0.0259827,-0.045764,0.00516899,inf,inf,inf,35,35,35,35,35,35,35,35,35,-0.0978363,0.00159257,0.325823,-0.0970083,-0.00194738,0.327559,1,1,1,1
5.24,0,1,-0.000747527,0.00354233,-0.00173718,0.0415569,-0.0204017,0.0395301,-0.0112529,0.0119031,-0.00368395,-0.0259917,-0.0457705,0.00514691,inf,inf,inf,35,35,35,35,35,35,35,35,35,-0.0978477,0.00159495,0.325822,-0.0971001,-0.00194738,0.327559,1,1,1,1
5.242,0,1,-0.000871793,0.00358789,-0.00175257,0.0414056,-0.0206543,0.0395629,-0.0113974,0.0121079,-0.00371142,-0.0263125,-0.0458809,0.0048059,inf,inf,inf,35,35,35,35,35,35,35,35,35,-0.0980633,0.00164051,0.325807,-0.0971915,-0.00194738,0.327559,1,1,1,1
5.244,0,1,-0.000781003,0.00358789,-0.00175257,0.0414056,-0.0206543,0.0395629,-0.0116695,0.0121079,-0.00371142,-0.0263125,-0.0458809,0.0048059,inf,inf,inf,35,35,35,35,35,35,35,35,35,-0.0980633,0.00164051,0.325807,-0.0972822,-0.00194738,0.327559,1,1,1,1
5.246,0,1,-0.000905934,0.00363424,-0.00176802,0.0412534,-0.0209073,0.039594,-0.011843,0.0123172,-0.00372103,-0.0264934,-0.0459022,0.00451235,inf,inf,inf,35,35,35,35,35,35,35,35,35,-0.0982784,0.00168686,0.325791,-0.0973725,-0.00194738,0.327559,1,1,1,1
5.248,0,1,-0.00102997,0.00367896,-0.00179059,0.041211,-0.0211273,0.0396188,-0.0114605,0.0114355,-0.00702087,0.00472541,-0.033678,0.00386658,inf,inf,inf,35,35,35,35,35,35,35,35,35,-0.0984922,0.00173158,0.325769,-0.0974622,-0.00194738,0.327559,1,1,1,1
5.25,0,1,-0.000940838,0.00367896,-0.00179059,0.041211,-0.0211273,0.0396188,-0.0117379,0.0114355,-0.00702087,0.00472541,-0.033678,0.00386658,inf,inf,inf,35,35,35,35,35,35,35,35,35,-0.0984922,0.00173158,0.325769,-0.0975513,-0.00194738,0.327559,1,1,1,1
5.252,0,1,-0.00106341,0.00372244,-0.00182088,0.0412307,-0.021311,0.0396475,-0.0113248,0.0113795,-0.00760263,-0.0132096,-0.0333421,0.00532221,inf,inf,inf,35,35,35,35,35,35,35,35,35,-0.0987033,0.00177505,0.325738,-0.0976399,-0.00194738,0.327559,1,1,1,1
5.254,0,1,-0.001173,0.00376373,-0.00184764,0.0410998,-0.0215065,0.0396792,-0.0110109,0.0116768,-0.00650959,-0.0298069,-0.0398652,0.00592116,inf,inf,inf,35,35,35,35,35,35,35,35,35,-0.0989009,0.00181634,0.325712,-0.0977279,-0.00194738,0.327559,1,1,1,1
5.256,0,1,-0.00108555,0.00376373,-0.00184764,0.0410998,-0.0215065,0.0396792,-0.0112935,0.0116768,-0.00650959,-0.0298069,-0.0398652,0.00592116,inf,inf,inf,35,35,35,35,35,35,35,35,35,-0.0989009,0.00181634,0.325712,-0.0978154,-0.00194738,0.327559,1,1,1,1
5.258,0,1,-0.00120535,0.00380904,-0.0018712,0.0409302,-0.0217404,0.0397189,-0.0111503,0.0121309,-0.00518451,-0.0330246,-0.0441477,0.00671469,inf,inf,inf,35,35,35,35,35,35,35,35,35,-0.0991076,0.00186165,0.325688,-0.0979022,-0.00194738,0.327559,1,1,1,1
5.26,0,1,-0.00132455,0.00385583,-0.00189043,0.0407588,-0.0219899,0.0397601,-0.0112406,0.0124165,-0.00426748,-0.0326009,-0.0455785,0.00648826,inf,inf,inf,35,35,35,35,35,35,35,35,35,-0.0993131,0.00190844,0.325669,-0.0979886,-0.00194738,0.327559,1,1,1,1
5.262,0,1,-0.00123881,0.00385583,-0.00189043,0.0407588,-0.0219899,0.0397601,-0.0115283,0.0124165,-0.00426748,-0.0326009,-0.0455785,0.00648826,inf,inf,inf,35,35,35,35,35,35,35,35,35,-0.0993131,0.00190844,0.325669,-0.0980743,-0.00194738,0.327559,1,1,1,1
5.264,0,1,-0.00135874,0.00390349,-0.00190688,0.0405941,-0.02224,0.0397997,-0.0117471,0.0126432,-0.00366428,-0.031641,-0.0451594,0.00628549,inf,inf,inf,35,35,35,35,35,35,35,35,35,-0.0995182,0.00195611,0.325652,-0.0981594,-0.00194738,0.327559,1,1,1,1
5.266,0,1,-0.001479,0.00395202,-0.00192138,0.0404349,-0.0224865,0.0398388,-0.0119655,0.0128845,-0.00322435,-0.0287204,-0.0439549,0.00614869,inf,inf,inf,35,35,35,35,35,35,35,35,35,-0.099723,0.00200463,0.325638,-0.098244,-0.00194738,0.327559,1,1,1,1
5.268,0,1,-0.00139502,0.00395202,-0.00192138,0.0404349,-0.0224865,0.0398388,-0.0122583,0.0128845,-0.00322435,-0.0287204,-0.0439549,0.00614869,inf,inf,inf,35,35,35,35,35,35,35,35,35,-0.099723,0.00200463,0.325638,-0.098328,-0.00194738,0.327559,1,1,1,1
5.27,0,1,-0.0015161,0.00400132,-0.00193462,0.0402768,-0.0227278,0.0398762,-0.0124379,0.0130691,-0.00301848,-0.0283986,-0.04334,0.00567379,inf,inf,inf,35,35,35,35,35,35,35,35,35,-0.0999275,0.00205394,0.325625,-0.0984114,-0.00194738,0.327559,1,1,1,1
5.272,0,1,-0.00163709,0.00405121,-0.00194739,0.0401164,-0.0229667,0.0399113,-0.0124839,0.0132129,-0.0030205,-0.0277864,-0.0431883,0.00526244,inf,inf,inf,35,35,35,35,35,35,35,35,35,-0.100131,0.00210383,0.325612,-0.0984942,-0.00194738,0.327559,1,1,1,1
5.274,0,1,-0.00155488,0.00405121,-0.00194739,0.0401164,-0.0229667,0.0399113,-0.0127817,0.0132129,-0.0030205,-0.0277864,-0.0431883,0.00526244,inf,inf,inf,35,35,35,35,35,35,35,35,35,-0.100131,0.00210383,0.325612,-0.0985764,-0.00194738,0.327559,1,1,1,1
5.276,0,1,-0.00167608,0.00410161,-0.0019602,0.0399575,-0.023205,0.0399441,-0.0128313,0.0133427,-0.00303473,-0.0276795,-0.0430591,0.00483881,inf,inf,inf,35,35,35,35,35,35,35,35,35,-0.100334,0.00215423,0.325599,-0.098658,-0.00194738,0.327559,1,1,1,1
5.278,0,1,-0.00179671,0.00415181,-0.00197496,0.0398327,-0.0234342,0.0399728,-0.0126018,0.012715,-0.00493041,-0.00911293,-0.0359178,0.00362161,inf,inf,inf,35,35,35,35,35,35,35,35,35,-0.100536,0.00220442,0.325584,-0.098739,-0.00194738,0.327559,1,1,1,1
5.28,0,1,-0.0017163,0.00415181,-0.00197496,0.0398327,-0.0234342,0.0399728,-0.0129044,0.012715,-0.00493041,-0.00911293,-0.0359178,0.00362161,inf,inf,inf,35,35,35,35,35,35,35,35,35,-0.100536,0.00220442,0.325584,-0.0988194,-0.00194738,0.327559,1,1,1,1
5.282,0,1,-0.00183514,0.00419911,-0.00200064,0.0398679,-0.0236099,0.0399972,-0.0123391,0.0123267,-0.00714712,0.0080026,-0.0278437,0.00491073,inf,inf,inf,35,35,35,35,35,35,35,35,35,-0.100734,0.00225173,0.325559,-0.0988992,-0.00194738,0.327559,1,1,1,1
5.284,0,1,-0.00195115,0.00424561,-0.0020289,0.0398227,-0.0237796,0.0400289,-0.0117284,0.0121804,-0.00662813,-0.0261721,-0.0331953,0.0051981,inf,inf,inf,35,35,35,35,35,35,35,35,35,-0.10093,0.00229822,0.32553,-0.0989784,-0.00194738,0.327559,1,1,1,1
5.286,0,1,-0.0020646,0.00429259,-0.00205285,0.0396586,-0.023981,0.0400653,-0.0113051,0.0125244,-0.00525875,-0.0342834,-0.0386744,0.00657258,inf,inf,inf,35,35,35,35,35,35,35,35,35,-0.101122,0.0023452,0.325506,-0.099057,-0.00194738,0.327559,1,1,1,1
5.288,0,1,-0.00198665,0.00429259,-0.00205285,0.0396586,-0.023981,0.0400653,-0.011614,0.0125244,-0.00525875,-0.0342834,-0.0386744,0.00657258,inf,inf,inf,35,35,35,35,35,35,35,35,35,-0.101122,0.0023452,0.325506,-0.099135,-0.00194738,0.327559,1,1,1,1
5.29,0,1,-0.00209902,0.00434087,-0.00207179,0.0394795,-0.0242051,0.0401067,-0.0114152,0.0128212,-0.00401435,-0.0341111,-0.0415732,0.00684662,inf,inf,inf,35,35,35,35,35,35,35,35,35,-0.101311,0.00239348,0.325487,-0.0992123,-0.00194738,0.327559,1,1,1,1
5.292,0,1,-0.00221057,0.00438983,-0.00208704,0.0393081,-0.0244351,0.0401472,-0.0114405,0.0129209,-0.00329097,-0.0329822,-0.0414451,0.00649332,inf,inf,inf,35,35,35,35,35,35,35,35,35,-0.1015,0.00244245,0.325472,-0.099289,-0.00194738,0.327559,1,1,1,1
5.294,0,1,-0.00213449,0.00438983,-0.00208704,0.0393081,-0.0244351,0.0401472,-0.011754,0.0129209,-0.00329097,-0.0329822,-0.0414451,0.00649332,inf,inf,inf,35,35,35,35,35,35,35,35,35,-0.1015,0.00244245,0.325472,-0.0993651,-0.00194738,0.327559,1,1,1,1
5.296,0,1,-0.0022463,0.0044392,-0.00209985,0.0391441,-0.0246618,0.0401867,-0.011814,0.0130575,-0.00270104,-0.0294758,-0.0403625,0.00643872,inf,inf,inf,35,35,35,35,35,35,35,35,35,-0.101687,0.00249181,0.325459,-0.0994405,-0.00194738,0.327559,1,1,1,1
5.298,0,1,-0.00235774,0.004489,-0.00211089,0.0389887,-0.0248826,0.0402253,-0.0118489,0.0131514,-0.00238116,-0.0277889,-0.0391786,0.00604116,inf,inf,inf,35,35,35,35,35,35,35,35,35,-0.101873,0.00254162,0.325448,-0.0995153,-0.00194738,0.327559,1,1,1,1
5.3,0,1,-0.00228356,0.004489,-0.00211089,0.0389887,-0.0248826,0.0402253,-0.0121668,0.0131514,-0.00238116,-0.0277889,-0.0391786,0.00604116,inf,inf,inf,35,35,35,35,35,35,35,35,35,-0.101873,0.00254162,0.325448,-0.0995895,-0.00194738,0.327559,1,1,1,1
5.302,0,1,-0.00239505,0.00453903,-0.00212097,0.0388321,-0.0250982,0.0402613,-0.0121025,0.0132039,-0.00227037,-0.0268679,-0.0385666,0.00553686,inf,inf,inf,35,35,35,35,35,35,35,35,35,-0.102058,0.00259164,0.325438,-0.0996631,-0.00194738,0.327559,1,1,1,1
5.304,0,1,-0.0025055,0.00458917,-0.00213093,0.0386806,-0.0253114,0.0402946,-0.011958,0.0132169,-0.00227887,-0.0263641,-0.0381736,0.00503636,inf,inf,inf,35,35,35,35,35,35,35,35,35,-0.102241,0.00264178,0.325428,-0.099736,-0.00194738,0.327559,1,1,1,1
5.306,0,1,-0.00260535,0.00463671,-0.00214038,0.0385393,-0.0255117,0.0403236,-0.0118621,0.0132293,-0.00228254,-0.0259544,-0.0378144,0.0045776,inf,inf,inf,35,35,35,35,35,35,35,35,35,-0.102414,0.00268933,0.325419,-0.0998082,-0.00194738,0.327559,1,1,1,1
5.308,0,1,-0.00253374,0.00463671,-0.00214038,0.0385393,-0.0255117,0.0403236,-0.0121858,0.0132293,-0.00228254,-0.0259544,-0.0378144,0.0045776,inf,inf,inf,35,35,35,35,35,35,35,35,35,-0.102414,0.00268933,0.325419,-0.0998798,-0.00194738,0.327559,1,1,1,1
5.31,0,1,-0.00264283,0.00468684,-0.00215069,0.0384001,-0.0257197,0.0403513,-0.0119886,0.0129547,-0.00295418,-0.0182162,-0.0345389,0.00370586,inf,inf,inf,35,35,35,35,35,35,35,35,35,-0.102594,0.00273946,0.325409,-0.0999508,-0.00194738,0.327559,1,1,1,1
5.312,0,1,-0.00274961,0.00473416,-0.00216949,0.0383898,-0.0258851,0.0403728,-0.0113941,0.0122013,-0.0054856,0.00256832,-0.0250934,0.00406229,inf,inf,inf,35,35,35,35,35,35,35,35,35,-0.102771,0.00278678,0.32539,-0.100021,-0.00194738,0.327559,1,1,1,1
5.314,0,1,-0.00284445,0.00477761,-0.00219127,0.0383595,-0.0260237,0.0403978,-0.0108085,0.0119175,-0.00546545,-0.0221551,-0.0274187,0.00431841,inf,inf,inf,35,35,35,35,35,35,35,35,35,-0.102935,0.00283022,0.325368,-0.100091,-0.00194738,0.327559,1,1,1,1
5.316,0,1,-0.0027845,0.00477999,-0.00219242,0.0383528,-0.026032,0.0403992,-0.0110893,0.0119171,-0.00541408,-0.0228787,-0.02777,0.00431376,inf,inf,inf,35,35,35,35,35,35,35,35,35,-0.102944,0.00283261,0.325367,-0.10016,-0.00194738,0.327559,1,1,1,1
5.318,0,1,-0.00288621,0.00482555,-0.00221218,0.0382037,-0.0262031,0.040429,-0.0105907,0.0121173,-0.00431027,-0.0273373,-0.0325963,0.00546918,inf,inf,inf,35,35,35,35,35,35,35,35,35,-0.103114,0.00287817,0.325347,-0.100228,-0.00194738,0.327559,1,1,1,1
5.32,0,1,-0.00297705,0.00486939,-0.00222694,0.0380498,-0.0263844,0.0404626,-0.0102999,0.0122187,-0.00322299,-0.0328384,-0.0355129,0.00613904,inf,inf,inf,35,35,35,35,35,35,35,35,35,-0.103273,0.00292201,0.325332,-0.100296,-0.00194738,0.327559,1,1,1,1
5.322,0,1,-0.00291879,0.00487184,-0.00222765,0.038041,-0.0263948,0.0404645,-0.0106036,0.012225,-0.00316949,-0.0327946,-0.0355926,0.00615921,inf,inf,inf,35,35,35,35,35,35,35,35,35,-0.103282,0.00292445,0.325332,-0.100363,-0.00194738,0.327559,1,1,1,1
5.324,0,1,-0.00301767,0.00491842,-0.00223967,0.0378809,-0.0265938,0.0405017,-0.0104872,0.0122538,-0.00247038,-0.0299243,-0.0355133,0.00617678,inf,inf,inf,35,35,35,35,35,35,35,35,35,-0.103447,0.00297104,0.32532,-0.100429,-0.00194738,0.327559,1,1,1,1
5.326,0,1,-0.00311566,0.00496505,-0.00224949,0.0377357,-0.0267891,0.0405389,-0.0104267,0.0122852,-0.00196639,-0.0250734,-0.0342206,0.00610631,inf,inf,inf,35,35,35,35,35,35,35,35,35,-0.10361,0.00301767,0.32531,-0.100495,-0.00194738,0.327559,1,1,1,1
5.328,0,1,-0.00305067,0.00496505,-0.00224949,0.0377357,-0.0267891,0.0405389,-0.0107639,0.0122852,-0.00196639,-0.0250734,-0.0342206,0.00610631,inf,inf,inf,35,35,35,35,35,35,35,35,35,-0.10361,0.00301767,0.32531,-0.10056,-0.00194738,0.327559,1,1,1,1
5.33,0,1,-0.00314848,0.00501163,-0.00225781,0.037596,-0.0269775,0.040574,-0.0106919,0.0122606,-0.00170816,-0.024253,-0.0331377,0.00545346,inf,inf,inf,35,35,35,35,35,35,35,35,35,-0.103773,0.00306425,0.325301,-0.100624,-0.00194738,0.327559,1,1,1,1
5.332,0,1,-0.00324527,0.00505807,-0.00226533,0.0374614,-0.0271608,0.0406059,-0.0105531,0.0122212,-0.00156303,-0.023098,-0.0322262,0.00489045,inf,inf,inf,35,35,35,35,35,35,35,35,35,-0.103933,0.00311068,0.325294,-0.100688,-0.00194738,0.327559,1,1,1,1
5.334,0,1,-0.00334071,0.00510426,-0.00227263,0.0373341,-0.0273407,0.0406349,-0.0103279,0.0121407,-0.00154919,-0.0222952,-0.0316307,0.0043366,inf,inf,inf,35,35,35,35,35,35,35,35,35,-0.104091,0.00315688,0.325287,-0.100751,-0.00194738,0.327559,1,1,1,1
5.336,0,1,-0.00327844,0.00510426,-0.00227263,0.0373341,-0.0273407,0.0406349,-0.0106702,0.0121407,-0.00154919,-0.0222952,-0.0316307,0.0043366,inf,inf,inf,35,35,35,35,35,35,35,35,35,-0.104091,0.00315688,0.325287,-0.100813,-0.00194738,0.327559,1,1,1,1
5.338,0,1,-0.00337314,0.00515014,-0.00227989,0.0372115,-0.0275177,0.0406608,-0.0104669,0.01206,-0.0015574,-0.0211535,-0.0308778,0.00379445,inf,inf,inf,35,35,35,35,35,35,35,35,35,-0.104248,0.00320276,0.325279,-0.100874,-0.00194738,0.327559,1,1,1,1
5.34,0,1,-0.00346538,0.00519311,-0.00229473,0.0372166,-0.027655,0.0406792,-0.00973447,0.0109202,-0.00477081,0.0112389,-0.0183969,0.00353137,inf,inf,inf,35,35,35,35,35,35,35,35,35,-0.104401,0.00324572,0.325264,-0.100935,-0.00194738,0.327559,1,1,1,1
