t_real, tv, d_tv, e_p_x, e_p_y,e_p_z, e_o_x, e_o_y, e_o_z, e_v_lin_x, e_v_lin_y, e_v_lin_z, e_v_ang_x, e_v_ang_y, e_v_ang_z,W_0x, W_0y, W_0z,  W_1x, W_1y, W_1z,  W_2x, W_2y, W_2z,  W_3x, W_3y, W_3z,p_c_x, p_c_y, p_c_z,p_d_x, p_d_y, p_d_z,prob0, prob1, prob2, prob3 
7.272,0,1,0.00964109,0.00718462,0.000803546,0.0376231,-0.012628,0.0379795,-0.00267692,0.00268447,-0.0065691,0.000596197,-0.026875,0.00333894,inf,inf,inf,35.0061,35.0061,35,35.8899,35.8899,35,78.0752,78.0752,35,-0.0902207,0.00301858,0.32815,-0.0998617,-0.00416604,0.327346,1,1,1,1
7.274,0,1,0.0097233,0.00718462,0.000803546,0.0376231,-0.012628,0.0379795,-0.00297469,0.00268447,-0.0065691,0.000596197,-0.026875,0.00333894,inf,inf,inf,35.0061,35.0061,35,35.8899,35.8899,35,78.0752,78.0752,35,-0.0902207,0.00301858,0.32815,-0.099944,-0.00416604,0.327346,1,1,1,1
7.276,0,1,0.00963939,0.00719465,0.000777266,0.0376184,-0.0127805,0.0379984,-0.00314227,0.00262095,-0.00656571,0.000770322,-0.0264895,0.00328449,inf,inf,inf,35.0061,35.0061,35,35.8899,35.8899,35,78.0752,78.0752,35,-0.0903862,0.00302861,0.328123,-0.100026,-0.00416604,0.327346,1,1,1,1
7.278,0,1,0.00956403,0.00720393,0.000752343,0.037615,-0.0129234,0.0380161,-0.00332838,0.00256115,-0.00658026,0.000942491,-0.0262332,0.00324936,inf,inf,inf,35.0061,35.0061,35,35.8899,35.8899,35,78.0752,78.0752,35,-0.0905425,0.00303789,0.328098,-0.100107,-0.00416604,0.327346,1,1,1,1
7.28,0,1,0.0094798,0.00721349,0.000725948,0.0376125,-0.0130732,0.0380345,-0.00352459,0.00249892,-0.0066076,0.0011294,-0.0260708,0.00321501,inf,inf,inf,35.0061,35.0061,35,35.8899,35.8899,35,78.0752,78.0752,35,-0.0907072,0.00304745,0.328072,-0.100187,-0.00416604,0.327346,1,1,1,1
7.282,0,1,0.0095596,0.00721349,0.000725948,0.0376125,-0.0130732,0.0380345,-0.00382877,0.00249892,-0.0066076,0.0011294,-0.0260708,0.00321501,inf,inf,inf,35.0061,35.0061,35,35.8899,35.8899,35,78.0752,78.0752,35,-0.0907072,0.00304745,0.328072,-0.100267,-0.00416604,0.327346,1,1,1,1
7.284,0,1,0.00947452,0.00722281,0.00069944,0.0376111,-0.0132224,0.0380527,-0.00404727,0.00243767,-0.00663712,0.00131845,-0.0259735,0.00317904,inf,inf,inf,35.0061,35.0061,35,35.8899,35.8899,35,78.0752,78.0752,35,-0.0908714,0.00305678,0.328045,-0.100346,-0.00416604,0.327346,1,1,1,1
7.286,0,1,0.00955309,0.00722281,0.00069944,0.0376111,-0.0132224,0.0380527,-0.0043546,0.00243767,-0.00663712,0.00131845,-0.0259735,0.00317904,inf,inf,inf,35.0061,35.0061,35,35.8899,35.8899,35,78.0752,78.0752,35,-0.0908714,0.00305678,0.328045,-0.100425,-0.00416604,0.327346,1,1,1,1
7.288,0,1,0.00946706,0.00723191,0.000672815,0.0376107,-0.0133712,0.0380707,-0.00459624,0.0023788,-0.00666917,0.00148721,-0.025899,0.00314174,inf,inf,inf,35.0061,35.0061,35,35.8899,35.8899,35,78.0752,78.0752,35,-0.0910354,0.00306587,0.328019,-0.100502,-0.00416604,0.327346,1,1,1,1
7.29,0,1,0.009372,0.00724125,0.000644649,0.0376115,-0.0135275,0.0380894,-0.00485751,0.00231938,-0.00670372,0.00166176,-0.0258419,0.00310204,inf,inf,inf,35.0061,35.0061,35,35.8899,35.8899,35,78.0752,78.0752,35,-0.0912078,0.00307521,0.327991,-0.10058,-0.00416604,0.327346,1,1,1,1
7.292,0,1,0.00929382,0.00724944,0.000619198,0.0376124,-0.0136684,0.0381058,-0.00503134,0.0022647,-0.00672804,0.00157793,-0.0261063,0.00292835,inf,inf,inf,35.0061,35.0061,35,35.8899,35.8899,35,78.0752,78.0752,35,-0.0913627,0.00308341,0.327965,-0.100657,-0.00416604,0.327346,1,1,1,1
7.294,0,1,0.0093699,0.00724944,0.000619198,0.0376124,-0.0136684,0.0381058,-0.00534479,0.0022647,-0.00672804,0.00157793,-0.0261063,0.00292835,inf,inf,inf,35.0061,35.0061,35,35.8899,35.8899,35,78.0752,78.0752,35,-0.0913627,0.00308341,0.327965,-0.100733,-0.00416604,0.327346,1,1,1,1
7.296,0,1,0.00924844,0.00725962,0.000586685,0.0376141,-0.0138504,0.0381251,-0.00542034,0.00219139,-0.00670144,0.00167888,-0.0260268,0.00269639,inf,inf,inf,35.0061,35.0061,35,35.8899,35.8899,35,78.0752,78.0752,35,-0.0915596,0.00309359,0.327933,-0.100808,-0.00416604,0.327346,1,1,1,1
7.298,0,1,0.00932326,0.00725962,0.000586685,0.0376141,-0.0138504,0.0381251,-0.00573679,0.00219139,-0.00670144,0.00167888,-0.0260268,0.00269639,inf,inf,inf,35.0061,35.0061,35,35.8899,35.8899,35,78.0752,78.0752,35,-0.0915596,0.00309359,0.327933,-0.100883,-0.00416604,0.327346,1,1,1,1
7.3,0,1,0.00923554,0.00726777,0.000559931,0.0376159,-0.0139989,0.0381402,-0.00588037,0.00212666,-0.00667658,0.0017848,-0.0256038,0.00259739,inf,inf,inf,35.0061,35.0061,35,35.8899,35.8899,35,78.0752,78.0752,35,-0.0917215,0.00310173,0.327906,-0.100957,-0.00416604,0.327346,1,1,1,1
7.302,0,1,0.0091563,0.00727526,0.00053464,0.0376184,-0.0141376,0.038154,-0.00604547,0.00206477,-0.0066705,0.00190398,-0.0252474,0.00253104,inf,inf,inf,35.0061,35.0061,35,35.8899,35.8899,35,78.0752,78.0752,35,-0.0918743,0.00310922,0.327881,-0.101031,-0.00416604,0.327346,1,1,1,1
7.304,0,1,0.00907694,0.00728252,0.000509334,0.0376217,-0.0142749,0.0381675,-0.00622284,0.00200237,-0.00668301,0.00205878,-0.0250169,0.00247733,inf,inf,inf,35.0061,35.0061,35,35.8899,35.8899,35,78.0752,78.0752,35,-0.0920266,0.00311649,0.327855,-0.101103,-0.00416604,0.327346,1,1,1,1
7.306,0,1,0.00914075,0.00728292,0.000507926,0.0376219,-0.0142825,0.0381682,-0.00653754,0.00199893,-0.00668416,0.00206762,-0.0250083,0.00247407,inf,inf,inf,35.0061,35.0061,35,35.8899,35.8899,35,78.0752,78.0752,35,-0.092035,0.00311688,0.327854,-0.101176,-0.00416604,0.327346,1,1,1,1
7.308,0,1,0.0090522,0.00729033,0.000481142,0.0376264,-0.0144263,0.0381821,-0.00672895,0.00193259,-0.00670575,0.00223603,-0.0248459,0.00242111,inf,inf,inf,35.0061,35.0061,35,35.8899,35.8899,35,78.0752,78.0752,35,-0.0921952,0.00312429,0.327827,-0.101247,-0.00416604,0.327346,1,1,1,1
7.31,0,1,0.00912316,0.00729033,0.000481142,0.0376264,-0.0144263,0.0381821,-0.00705407,0.00193259,-0.00670575,0.00223603,-0.0248459,0.00242111,inf,inf,inf,35.0061,35.0061,35,35.8899,35.8899,35,78.0752,78.0752,35,-0.0921952,0.00312429,0.327827,-0.101318,-0.00416604,0.327346,1,1,1,1
7.312,0,1,0.00903376,0.00729748,0.000454261,0.0376318,-0.0145695,0.0381957,-0.00726758,0.00186678,-0.00673331,0.0023844,-0.0247359,0.00236702,inf,inf,inf,35.0061,35.0061,35,35.8899,35.8899,35,78.0752,78.0752,35,-0.0923549,0.00313145,0.3278,-0.101389,-0.00416604,0.327346,1,1,1,1
7.314,0,1,0.00894409,0.00730439,0.000427281,0.0376381,-0.0147123,0.0382089,-0.00750387,0.00180129,-0.00675763,0.00253304,-0.0246509,0.00230915,inf,inf,inf,35.0061,35.0061,35,35.8899,35.8899,35,78.0752,78.0752,35,-0.0925142,0.00313836,0.327773,-0.101458,-0.00416604,0.327346,1,1,1,1
7.316,0,1,0.00901308,0.00730439,0.000427281,0.0376381,-0.0147123,0.0382089,-0.00783315,0.00180129,-0.00675763,0.00253304,-0.0246509,0.00230915,inf,inf,inf,35.0061,35.0061,35,35.8899,35.8899,35,78.0752,78.0752,35,-0.0925142,0.00313836,0.327773,-0.101527,-0.00416604,0.327346,1,1,1,1
7.318,0,1,0.00892239,0.00731105,0.00040021,0.0376453,-0.0148547,0.0382218,-0.00809314,0.00173679,-0.00678138,0.00266229,-0.0245862,0.00224478,inf,inf,inf,35.0061,35.0061,35,35.8899,35.8899,35,78.0752,78.0752,35,-0.0926732,0.00314502,0.327746,-0.101596,-0.00416604,0.327346,1,1,1,1
7.32,0,1,0.0088315,0.00731747,0.000373074,0.037653,-0.0149976,0.038234,-0.00821708,0.00167406,-0.00678882,0.00269142,-0.0249407,0.00201805,inf,inf,inf,35.0061,35.0061,35,35.8899,35.8899,35,78.0752,78.0752,35,-0.0928318,0.00315143,0.327719,-0.101663,-0.00416604,0.327346,1,1,1,1
7.322,0,1,0.0088985,0.00731747,0.000373074,0.037653,-0.0149976,0.038234,-0.0085504,0.00167406,-0.00678882,0.00269142,-0.0249407,0.00201805,inf,inf,inf,35.0061,35.0061,35,35.8899,35.8899,35,78.0752,78.0752,35,-0.0928318,0.00315143,0.327719,-0.10173,-0.00416604,0.327346,1,1,1,1
7.324,0,1,0.00882376,0.007323,0.00034884,0.0376599,-0.0151268,0.0382437,-0.00867203,0.00161422,-0.00675637,0.00270614,-0.0248493,0.00182635,inf,inf,inf,35.0061,35.0061,35,35.8899,35.8899,35,78.0752,78.0752,35,-0.0929728,0.00315697,0.327695,-0.101797,-0.00416604,0.327346,1,1,1,1
7.326,0,1,0.00873255,0.00732894,0.000321901,0.0376678,-0.0152694,0.0382537,-0.00879184,0.00154388,-0.00671572,0.00278689,-0.024392,0.00170015,inf,inf,inf,35.0061,35.0061,35,35.8899,35.8899,35,78.0752,78.0752,35,-0.0931297,0.00316291,0.327668,-0.101862,-0.00416604,0.327346,1,1,1,1
7.328,0,1,0.00879753,0.00732894,0.000321901,0.0376678,-0.0152694,0.0382537,-0.00912909,0.00154388,-0.00671572,0.00278689,-0.024392,0.00170015,inf,inf,inf,35.0061,35.0061,35,35.8899,35.8899,35,78.0752,78.0752,35,-0.0931297,0.00316291,0.327668,-0.101927,-0.00416604,0.327346,1,1,1,1
7.33,0,1,0.00870577,0.00733461,0.000295077,0.0376763,-0.0154096,0.0382631,-0.00926235,0.00147222,-0.0066958,0.00292771,-0.0239607,0.0016161,inf,inf,inf,35.0061,35.0061,35,35.8899,35.8899,35,78.0752,78.0752,35,-0.0932858,0.00316858,0.327641,-0.101992,-0.00416604,0.327346,1,1,1,1
7.332,0,1,0.00861409,0.00734001,0.000268281,0.0376858,-0.0155478,0.0382721,-0.00940904,0.00139985,-0.0066986,0.00310239,-0.0236669,0.0015477,inf,inf,inf,35.0061,35.0061,35,35.8899,35.8899,35,78.0752,78.0752,35,-0.0934411,0.00317397,0.327614,-0.102055,-0.00416604,0.327346,1,1,1,1
7.334,0,1,0.00867703,0.00734001,0.000268281,0.0376858,-0.0155478,0.0382721,-0.0097501,0.00139985,-0.0066986,0.00310239,-0.0236669,0.0015477,inf,inf,inf,35.0061,35.0061,35,35.8899,35.8899,35,78.0752,78.0752,35,-0.0934411,0.00317397,0.327614,-0.102118,-0.00416604,0.327346,1,1,1,1
7.336,0,1,0.0085928,0.00734486,0.000242861,0.0376959,-0.0156777,0.0382802,-0.00992649,0.00133021,-0.00671185,0.00328651,-0.0234804,0.00148779,inf,inf,inf,35.0061,35.0061,35,35.8899,35.8899,35,78.0752,78.0752,35,-0.0935876,0.00317883,0.327589,-0.10218,-0.00416604,0.327346,1,1,1,1
7.338,0,1,0.00865437,0.00734486,0.000242861,0.0376959,-0.0156777,0.0382802,-0.01027,0.00133021,-0.00671185,0.00328651,-0.0234804,0.00148779,inf,inf,inf,35.0061,35.0061,35,35.8899,35.8899,35,78.0752,78.0752,35,-0.0935876,0.00317883,0.327589,-0.102242,-0.00416604,0.327346,1,1,1,1
7.34,0,1,0.00856123,0.00734971,0.000215965,0.0377076,-0.0158139,0.0382884,-0.0104598,0.0012561,-0.00673033,0.00347445,-0.0233359,0.0014244,inf,inf,inf,35.0061,35.0061,35,35.8899,35.8899,35,78.0752,78.0752,35,-0.0937416,0.00318367,0.327562,-0.102303,-0.00416604,0.327346,1,1,1,1
7.342,0,1,0.00846793,0.00735428,0.000188998,0.0377204,-0.0159496,0.0382962,-0.0106727,0.00118223,-0.00674911,0.00364563,-0.0232257,0.0013548,inf,inf,inf,35.0061,35.0061,35,35.8899,35.8899,35,78.0752,78.0752,35,-0.0938951,0.00318824,0.327535,-0.102363,-0.00416604,0.327346,1,1,1,1
7.344,0,1,0.00852743,0.00735428,0.000188998,0.0377204,-0.0159496,0.0382962,-0.0110198,0.00118223,-0.00674911,0.00364563,-0.0232257,0.0013548,inf,inf,inf,35.0061,35.0061,35,35.8899,35.8899,35,78.0752,78.0752,35,-0.0938951,0.00318824,0.327535,-0.102423,-0.00416604,0.327346,1,1,1,1
7.346,0,1,0.00843341,0.00735856,0.000161984,0.0377336,-0.0160855,0.0383033,-0.0111096,0.0011099,-0.00675196,0.00368943,-0.0235429,0.00113155,inf,inf,inf,35.0061,35.0061,35,35.8899,35.8899,35,78.0752,78.0752,35,-0.0940479,0.00319253,0.327508,-0.102481,-0.00416604,0.327346,1,1,1,1
7.348,0,1,0.00835574,0.00736217,0.000137876,0.0377459,-0.0162082,0.0383086,-0.0111985,0.0010438,-0.00671449,0.00377736,-0.0234319,0.00095543,inf,inf,inf,35.0061,35.0061,35,35.8899,35.8899,35,78.0752,78.0752,35,-0.0941837,0.00319613,0.327484,-0.102539,-0.00416604,0.327346,1,1,1,1
7.35,0,1,0.00826241,0.00736592,0.000111098,0.0377601,-0.0163437,0.0383136,-0.0112702,0.000966866,-0.00666575,0.00388259,-0.0229713,0.000826371,inf,inf,inf,35.0061,35.0061,35,35.8899,35.8899,35,78.0752,78.0752,35,-0.0943344,0.00319989,0.327457,-0.102597,-0.00416604,0.327346,1,1,1,1
7.352,0,1,0.00831911,0.00736592,0.000111098,0.0377601,-0.0163437,0.0383136,-0.0116219,0.000966866,-0.00666575,0.00388259,-0.0229713,0.000826371,inf,inf,inf,35.0061,35.0061,35,35.8899,35.8899,35,78.0752,78.0752,35,-0.0943344,0.00319989,0.327457,-0.102654,-0.00416604,0.327346,1,1,1,1
7.354,0,1,0.00821756,0.00736955,8.30766e-05,0.0377758,-0.0164834,0.0383182,-0.0116971,0.000884387,-0.00663272,0.00403945,-0.0224572,0.000734819,inf,inf,inf,35.0061,35.0061,35,35.8899,35.8899,35,78.0752,78.0752,35,-0.094492,0.00320352,0.327429,-0.10271,-0.00416604,0.327346,1,1,1,1
7.356,0,1,0.00827284,0.00736955,8.30766e-05,0.0377758,-0.0164834,0.0383182,-0.0120511,0.000884387,-0.00663272,0.00403945,-0.0224572,0.000734819,inf,inf,inf,35.0061,35.0061,35,35.8899,35.8899,35,78.0752,78.0752,35,-0.094492,0.00320352,0.327429,-0.102765,-0.00416604,0.327346,1,1,1,1
7.358,0,1,0.00817094,0.00737286,5.51345e-05,0.0377927,-0.0166206,0.0383223,-0.0121433,0.000800527,-0.00662378,0.0042529,-0.022084,0.000663126,inf,inf,inf,35.0061,35.0061,35,35.8899,35.8899,35,78.0752,78.0752,35,-0.0946484,0.00320682,0.327401,-0.102819,-0.00416604,0.327346,1,1,1,1
7.36,0,1,0.00807709,0.00737568,2.85973e-05,0.03781,-0.0167495,0.0383258,-0.0122695,0.000719298,-0.00662517,0.00447821,-0.0218437,0.000596233,inf,inf,inf,35.0061,35.0061,35,35.8899,35.8899,35,78.0752,78.0752,35,-0.0947962,0.00320964,0.327375,-0.102873,-0.00416604,0.327346,1,1,1,1
7.362,0,1,0.00813024,0.00737568,2.85973e-05,0.03781,-0.0167495,0.0383258,-0.0126267,0.000719298,-0.00662517,0.00447821,-0.0218437,0.000596233,inf,inf,inf,35.0061,35.0061,35,35.8899,35.8899,35,78.0752,78.0752,35,-0.0947962,0.00320964,0.327375,-0.102926,-0.00416604,0.327346,1,1,1,1
7.364,0,1,0.00803578,0.00737819,2.0379e-06,0.0378287,-0.0168772,0.0383288,-0.0127773,0.000637206,-0.00663354,0.0046902,-0.0216614,0.000526971,inf,inf,inf,35.0061,35.0061,35,35.8899,35.8899,35,78.0752,78.0752,35,-0.0949431,0.00321215,0.327348,-0.102979,-0.00416604,0.327346,1,1,1,1
7.366,0,1,0.00808749,0.00737819,2.0379e-06,0.0378287,-0.0168772,0.0383288,-0.0131366,0.000637206,-0.00663354,0.0046902,-0.0216614,0.000526971,inf,inf,inf,35.0061,35.0061,35,35.8899,35.8899,35,78.0752,78.0752,35,-0.0949431,0.00321215,0.327348,-0.103031,-0.00416604,0.327346,1,1,1,1
7.368,0,1,0.00797699,0.0073806,-2.73556e-05,0.0378506,-0.0170175,0.0383317,-0.0132947,0.000546934,-0.00664221,0.00489177,-0.0214906,0.000438612,inf,inf,inf,35.0061,35.0061,35,35.8899,35.8899,35,78.0752,78.0752,35,-0.0951045,0.00321456,0.327319,-0.103082,-0.00416604,0.327346,1,1,1,1
7.37,0,1,0.00788183,0.00738245,-5.39737e-05,0.0378716,-0.0171436,0.0383338,-0.0134968,0.000466043,-0.00664755,0.00505319,-0.0213421,0.000351994,inf,inf,inf,35.0061,35.0061,35,35.8899,35.8899,35,78.0752,78.0752,35,-0.09525,0.00321642,0.327292,-0.103132,-0.00416604,0.327346,1,1,1,1
7.372,0,1,0.00793137,0.00738245,-5.39737e-05,0.0378716,-0.0171436,0.0383338,-0.0138591,0.000466043,-0.00664755,0.00505319,-0.0213421,0.000351994,inf,inf,inf,35.0061,35.0061,35,35.8899,35.8899,35,78.0752,78.0752,35,-0.09525,0.00321642,0.327292,-0.103181,-0.00416604,0.327346,1,1,1,1
7.374,0,1,0.00783557,0.00738401,-8.05969e-05,0.0378932,-0.01727,0.038335,-0.0139269,0.000391546,-0.00664015,0.00513576,-0.0216467,0.000115828,inf,inf,inf,35.0061,35.0061,35,35.8899,35.8899,35,78.0752,78.0752,35,-0.0953946,0.00321797,0.327265,-0.10323,-0.00416604,0.327346,1,1,1,1
7.376,0,1,0.00788366,0.00738401,-8.05969e-05,0.0378932,-0.01727,0.038335,-0.0142911,0.000391546,-0.00664015,0.00513576,-0.0216467,0.000115828,inf,inf,inf,35.0061,35.0061,35,35.8899,35.8899,35,78.0752,78.0752,35,-0.0953946,0.00321797,0.327265,-0.103278,-0.00416604,0.327346,1,1,1,1
7.378,0,1,0.00778759,0.00738528,-0.00010711,0.0379152,-0.0173972,0.038335,-0.0143548,0.000312704,-0.00659207,0.00521758,-0.0214228,-7.27996e-05,inf,inf,inf,35.0061,35.0061,35,35.8899,35.8899,35,78.0752,78.0752,35,-0.095538,0.00321924,0.327239,-0.103326,-0.00416604,0.327346,1,1,1,1
7.38,0,1,0.00769189,0.00738624,-0.000133434,0.0379377,-0.0175221,0.0383342,-0.0144418,0.000231363,-0.0065438,0.00533,-0.0209166,-0.000194416,inf,inf,inf,35.0061,35.0061,35,35.8899,35.8899,35,78.0752,78.0752,35,-0.0956803,0.00322021,0.327213,-0.103372,-0.00416604,0.327346,1,1,1,1
7.382,0,1,0.00773779,0.00738624,-0.000133434,0.0379377,-0.0175221,0.0383342,-0.0148089,0.000231363,-0.0065438,0.00533,-0.0209166,-0.000194416,inf,inf,inf,35.0061,35.0061,35,35.8899,35.8899,35,78.0752,78.0752,35,-0.0956803,0.00322021,0.327213,-0.103418,-0.00416604,0.327346,1,1,1,1
7.384,0,1,0.00764165,0.00738689,-0.000159615,0.0379611,-0.0176444,0.0383327,-0.0149106,0.000148553,-0.00651629,0.00550843,-0.0204796,-0.000286945,inf,inf,inf,35.0061,35.0061,35,35.8899,35.8899,35,78.0752,78.0752,35,-0.0958216,0.00322086,0.327186,-0.103463,-0.00416604,0.327346,1,1,1,1
7.386,0,1,0.00754575,0.00738723,-0.000185729,0.0379856,-0.0177648,0.0383306,-0.0150286,6.4358e-05,-0.0065059,0.00572704,-0.0201718,-0.000370127,inf,inf,inf,35.0061,35.0061,35,35.8899,35.8899,35,78.0752,78.0752,35,-0.095962,0.00322119,0.32716,-0.103508,-0.00416604,0.327346,1,1,1,1
7.388,0,1,0.00758943,0.00738723,-0.000185729,0.0379856,-0.0177648,0.0383306,-0.0153983,6.4358e-05,-0.0065059,0.00572704,-0.0201718,-0.000370127,inf,inf,inf,35.0061,35.0061,35,35.8899,35.8899,35,78.0752,78.0752,35,-0.095962,0.00322119,0.32716,-0.103551,-0.00416604,0.327346,1,1,1,1
7.39,0,1,0.00750028,0.00738724,-0.000210455,0.0380101,-0.0178777,0.0383283,-0.0155491,-1.69321e-05,-0.00650639,0.00595103,-0.0199635,-0.000447685,inf,inf,inf,35.0061,35.0061,35,35.8899,35.8899,35,78.0752,78.0752,35,-0.0960941,0.00322121,0.327136,-0.103594,-0.00416604,0.327346,1,1,1,1
7.392,0,1,0.00740386,0.00738694,-0.000236567,0.0380372,-0.0179958,0.0383253,-0.0157106,-0.000103464,-0.00651094,0.00615981,-0.0197856,-0.000534403,inf,inf,inf,35.0061,35.0061,35,35.8899,35.8899,35,78.0752,78.0752,35,-0.0962327,0.00322091,0.327109,-0.103637,-0.00416604,0.327346,1,1,1,1
7.394,0,1,0.00744531,0.00738694,-0.000236567,0.0380372,-0.0179958,0.0383253,-0.0160829,-0.000103464,-0.00651094,0.00615981,-0.0197856,-0.000534403,inf,inf,inf,35.0061,35.0061,35,35.8899,35.8899,35,78.0752,78.0752,35,-0.0962327,0.00322091,0.327109,-0.103678,-0.00416604,0.327346,1,1,1,1
7.396,0,1,0.00734815,0.00738631,-0.000262697,0.0380655,-0.0181131,0.0383218,-0.016269,-0.000190166,-0.00651524,0.00635063,-0.0196193,-0.000626839,inf,inf,inf,35.0061,35.0061,35,35.8899,35.8899,35,78.0752,78.0752,35,-0.0963705,0.00322028,0.327083,-0.103719,-0.00416604,0.327346,1,1,1,1
7.398,0,1,0.00725842,0.00738541,-0.000287459,0.0380924,-0.0182247,0.0383177,-0.0163081,-0.000265965,-0.0065061,0.00637041,-0.0199415,-0.000831569,inf,inf,inf,35.0061,35.0061,35,35.8899,35.8899,35,78.0752,78.0752,35,-0.0965002,0.00321938,0.327059,-0.103759,-0.00416604,0.327346,1,1,1,1
7.4,0,1,0.00729763,0.00738541,-0.000287459,0.0380924,-0.0182247,0.0383177,-0.0166828,-0.000265965,-0.0065061,0.00637041,-0.0199415,-0.000831569,inf,inf,inf,35.0061,35.0061,35,35.8899,35.8899,35,78.0752,78.0752,35,-0.0965002,0.00321938,0.327059,-0.103798,-0.00416604,0.327346,1,1,1,1
7.402,0,1,0.00720761,0.00738425,-0.000312094,0.03812,-0.0183367,0.0383126,-0.0167392,-0.000342105,-0.00645207,0.00648305,-0.0196724,-0.000993961,inf,inf,inf,35.0061,35.0061,35,35.8899,35.8899,35,78.0752,78.0752,35,-0.0966287,0.00321822,0.327034,-0.103836,-0.00416604,0.327346,1,1,1,1
7.404,0,1,0.00711794,0.00738281,-0.000336529,0.0381482,-0.0184465,0.0383068,-0.0168173,-0.000420501,-0.00639819,0.00659134,-0.019148,-0.00110282,inf,inf,inf,35.0061,35.0061,35,35.8899,35.8899,35,78.0752,78.0752,35,-0.0967561,0.00321677,0.32701,-0.103874,-0.00416604,0.327346,1,1,1,1
7.406,0,1,0.00715489,0.00738281,-0.000336529,0.0381482,-0.0184465,0.0383068,-0.0171943,-0.000420501,-0.00639819,0.00659134,-0.019148,-0.00110282,inf,inf,inf,35.0061,35.0061,35,35.8899,35.8899,35,78.0752,78.0752,35,-0.0967561,0.00321677,0.32701,-0.103911,-0.00416604,0.327346,1,1,1,1
7.408,0,1,0.00705777,0.00738098,-0.000362147,0.0381788,-0.0185596,0.0383001,-0.0172695,-0.000505133,-0.00636008,0.00679041,-0.0186743,-0.001192,inf,inf,inf,35.0061,35.0061,35,35.8899,35.8899,35,78.0752,78.0752,35,-0.0968894,0.00321494,0.326984,-0.103947,-0.00416604,0.327346,1,1,1,1
7.41,0,1,0.00696101,0.00737882,-0.000387657,0.0382107,-0.0186705,0.0382929,-0.0173613,-0.00059156,-0.00633929,0.00702163,-0.0183245,-0.00127417,inf,inf,inf,35.0061,35.0061,35,35.8899,35.8899,35,78.0752,78.0752,35,-0.0970216,0.00321278,0.326958,-0.103983,-0.00416604,0.327346,1,1,1,1
7.412,0,1,0.00699569,0.00737882,-0.000387657,0.0382107,-0.0186705,0.0382929,-0.0177404,-0.00059156,-0.00633929,0.00702163,-0.0183245,-0.00127417,inf,inf,inf,35.0061,35.0061,35,35.8899,35.8899,35,78.0752,78.0752,35,-0.0970216,0.00321278,0.326958,-0.104017,-0.00416604,0.327346,1,1,1,1
7.414,0,1,0.00691221,0.0073766,-0.000410436,0.0382405,-0.0187685,0.038286,-0.0178802,-0.000670539,-0.00633109,0.00723957,-0.0181002,-0.0013498,inf,inf,inf,35.0061,35.0061,35,35.8899,35.8899,35,78.0752,78.0752,35,-0.097139,0.00321057,0.326936,-0.104051,-0.00416604,0.327346,1,1,1,1
7.416,0,1,0.00679461,0.00737334,-0.000439887,0.0382806,-0.0188939,0.0382765,-0.017977,-0.000774293,-0.0063258,0.00749889,-0.0178614,-0.00145129,inf,inf,inf,35.0061,35.0061,35,35.8899,35.8899,35,78.0752,78.0752,35,-0.0972897,0.0032073,0.326906,-0.104084,-0.00416604,0.327346,1,1,1,1
7.418,0,1,0.006827,0.00737334,-0.000439887,0.0382806,-0.0188939,0.0382765,-0.0183581,-0.000774293,-0.0063258,0.00749889,-0.0178614,-0.00145129,inf,inf,inf,35.0061,35.0061,35,35.8899,35.8899,35,78.0752,78.0752,35,-0.0972897,0.0032073,0.326906,-0.104117,-0.00416604,0.327346,1,1,1,1
7.42,0,1,0.00672938,0.00737014,-0.000465305,0.0383165,-0.0190012,0.0382677,-0.0185196,-0.00086443,-0.00632094,0.00771243,-0.0176781,-0.0015473,inf,inf,inf,35.0061,35.0061,35,35.8899,35.8899,35,78.0752,78.0752,35,-0.097419,0.00320411,0.326881,-0.104148,-0.00416604,0.327346,1,1,1,1
7.422,0,1,0.00663178,0.00736661,-0.000490705,0.0383537,-0.0191075,0.0382583,-0.0187043,-0.000954986,-0.00631653,0.00791315,-0.0175083,-0.00165029,inf,inf,inf,35.0061,35.0061,35,35.8899,35.8899,35,78.0752,78.0752,35,-0.0975475,0.00320057,0.326855,-0.104179,-0.00416604,0.327346,1,1,1,1
7.424,0,1,0.00654095,0.00736295,-0.000514746,0.0383902,-0.019208,0.0382487,-0.0188064,-0.0010303,-0.0063053,0.00812291,-0.0177082,-0.00184109,inf,inf,inf,35.0061,35.0061,35,35.8899,35.8899,35,78.0752,78.0752,35,-0.0976684,0.00319692,0.326831,-0.104209,-0.00416604,0.327346,1,1,1,1
7.426,0,1,0.0065636,0.00736274,-0.00051608,0.0383922,-0.0192137,0.0382481,-0.0191697,-0.00103429,-0.0063035,0.0081236,-0.0177298,-0.00185446,inf,inf,inf,35.0061,35.0061,35,35.8899,35.8899,35,78.0752,78.0752,35,-0.0976751,0.00319671,0.32683,-0.104239,-0.00416604,0.327346,1,1,1,1
7.428,0,1,0.00647914,0.00735904,-0.000538678,0.0384271,-0.0193098,0.038238,-0.0192313,-0.00110472,-0.006254,0.00813567,-0.0176749,-0.00203268,inf,inf,inf,35.0061,35.0061,35,35.8899,35.8899,35,78.0752,78.0752,35,-0.0977881,0.003193,0.326807,-0.104267,-0.00416604,0.327346,1,1,1,1
